series_description,frequency,cleaned_series_names,comment,
trufi_2-chamber_iPAT,697,2CH_no_cine,,
trufi_loc_multi_iPAT,697,,X,
trufi_loc_multi_iPAT@c,696,,X,
TI_scout_2cycles,696,,X,
trufi_shortaxis_iPAT,695,SAX_no_cine,,
tf2d15_retro-triggered,441,SAX,,
tfl2d_25_2_cycles_PSIR,289,LGE_SAX,,
tfl2d_25_2_cycles_MAG,289,LGE_SAX,,tfl2d_25_2_cycles_MAG
LVF,258,,X,
cine_retro-triggered_SAX,236,SAX,,
trufi_loc_multi_iPAT2,222,,X,
trufi_shortaxis_iPAT2,220,SAX_no_cine,,
trufi_loc_multi_iPAT2@c,220,,X,
trufi_2-chamber_iPAT2,220,2CH_no_cine,,
cine_retro-triggered,173,SAX,also includes other views (2 3 4 chamber),
cine_retro-triggered_4CH,160,4CH,,
lge_2_cycles_MAG,148,LGE_SAX,,
lge_2_cycles_PSIR,148,LGE_SAX,,
cine_retro-triggered_3CH,146,3CH,,
lge_2_cycles_4CH_MAG,141,LGE_4CH,,
lge_2_cycles_SAX_PSIR,141,LGE_SAX,,
lge_2_cycles_4CH_PSIR,141,LGE_4CH,,
lge_2_cycles_SAX_MAG,141,LGE_SAX,,
cine_retro-triggered_2CH,138,2CH,,
lge_2_cycles_3CH_MAG,133,LGE_3CH,,
fl2_Venc150_tp_retro_@c,133,,X,
fl2_Venc150_tp_retro_@c_P,133,,X,
lge_2_cycles_2CH_PSIR,132,LGE_2CH,,
lge_2_cycles_2CH_MAG,132,LGE_2CH,,
lge_2_cycles_3CH_PSIR,132,LGE_3CH,,
lge_2_cycles_LAX_PSIR,127,LGE_LAX,,
lge_2_cycles_LAX_MAG,127,LGE_LAX,,
loc_2-chamber,123,,X,
localizer_multi,123,,X,
gre_epi_3sl_Tgrappa2,122,,X,
cine_retro-triggered_LAX,122,LAX,,
loc_short-axis,122,,X,
FLOW_tp_retro_bh_@c,102,,x,
FLOW_tp_retro_bh_@c_P,102,,X,
FLOW_tp_retro_@c,99,,X,
FLOW_tp_retro_@c_P,99,,X,
lge_single-shot_11sl_iPAT_PSIR,96,LGE_SAX,,
lge_single-shot_11sl_iPAT_MAG,96,LGE_SAX,,
cine_pro-triggered,91,SAX,,
first_pass_epi_3sl_T-PAT_kwantitieve_perfusie,90,,X,
first_pass_epi_3sl_T-PAT_kwantitieve_perfusie_MAP_SLOPE,90,,X,
first_pass_epi_3sl_T-PAT_kwantitieve_perfusie_MOCO_NORM,90,,X,
first_pass_epi_3sl_T-PAT_kwantitieve_perfusie_AIF,90,,X,
TI_scout_1cycle,78,,X,
tf2d15_PRO-triggered,77,SAX,,
tirm_15_db_t2,76,,X,
lge_single-shot_5sl_iPAT_PSIR,75,LGE_SAX,,
lge_single-shot_5sl_iPAT_MAG,75,LGE_SAX,,
cine_pro-triggered_SAX,71,SAX,,
TI-Scout_2-Cycle,68,,X,
3-pl_Loc_Fiesta,60,,X,
T1_mapping_MOLLI_IR3_3+3+5_TImin100_MOCO_T1,60,,X,
T1_mapping_MOLLI_IR3_3+3+5_TImin100,60,,X,
T1_mapping_MOLLI_IR3_3+3+5_TImin100_MOCO,60,,X,
Calibration_Scan_BH,60,,X,
tfl2d_25_1_cycle,59,LGE_SAX,,
3-pl_Loc_Fiesta_SAX,58,,X,
3-pl_Loc_Fiesta_2CH,58,,X,
SAX_Fiesta_gated_Asset,57,SAX,,
LAX_Fiesta_gated_Asset,57,LAX,,
Deformation_Matrix_F,56,,X,
Strain_Lambda_2,56,,X,
Tagging_Magnitude,56,,X,
fl5_Venc_75_tp_retro_bh_@c,53,,X,
fl5_Venc_75_tp_retro_bh_@c_P,53,,X,
tfi_psir_single-shot_5sl_iPAT_MAG,51,LGE_SAX,,
tfi_psir_single-shot_5sl_iPAT_PSIR,51,LGE_SAX,,
tfl2d_25_t1_2cycles,51,LGE_SAX,,
ShortMolli_SAX,48,,X,
Ao_flow,47,,X,
stir_t2_SAX,47,T2_SAX,,
stir_t2,44,,X,
stir_t2_4CH,44,T2_4CH,X,
lvf,42,,X,
stir_t2_2CH,41,T2_2CH,X,
stir_t2_3CH,40,T2_3CH,X,
trufi_singleshot_15sl_iPAT2,37,,X,
LAX_LGE___2D_MDE,35,LGE_LAX,,
SAX_LGE___2D_MDE,35,LGE_SAX,,
fl5_Venc_150_tp_retro_bh_@c_P,34,,X,
fl5_Venc_150_tp_retro_bh_@c,34,,X,
fl2_Venc100_tp_retro_@c_P,33,,X,
fl2_Venc100_tp_retro_@c,33,,X,
flash_aorta_retrospective_P,31,,X,
flash_aorta_retrospective,31,,X,
tf2d8_high_temp_resol,31,,X,
fl4_Venc_30_tp_retro_bh_@c,30,,X,
fl4_Venc_30_tp_retro_bh_@c_P,30,,X,
trufi_15sl_AX,29,,check: like trufi SAX but horizontal slices,
tfl2d_25_t1_ph_sens_2_cycl_PSIR,28,LGE_SAX,,
tfl2d_25_t1_ph_sens_2_cycl,28,LGE_SAX,,
tf2d15_retro-triggered_WIP,27,SAX,,
tse_9_db_t1,27,,X,
lge_single-shot_SAX_PSIR,26,LGE_SAX,,
lge_single-shot_SAX_MAG,26,LGE_SAX,,
fl2d4_retro_TR13_MBH,25,,X,
cine_pro-triggered_LAX,25,LAX,,
lge_2_cycles_sax_PSIR,25,LGE_SAX,,
stir_t2_LAX,25,,X,
lge_2_cycles_sax_MAG,25,LGE_SAX,,
tfi_single-shot_msl,25,,X,removed
SURVEY,23,,X,
tfi2d_single-shot_ph_sens,23,LGE_SAX,,
tfi2d_single-shot_ph_sens_PSIR,23,LGE_SAX,,
cine_pro-triggered_2CH,22,2CH,,
cine_pro-triggered_3CH,22,3CH,,
cine_pro-triggered_4CH,22,4CH,,
fl5_Venc_100_tp_retro_bh_@c,20,,X,
LVEF,20,,X,
fl5_Venc_100_tp_retro_bh_@c_P,20,,X,
define_lax_2ch_3ch_4ch,19,,X,
define_sax,19,,X,
tf2d15_pro-triggered,19,SAX,,
Lambda2,18,,X,
AAheart_scout,18,,X,
localizer,18,,X,
trufi_short-axis,18,SAX,,
MatrixF,18,,X,
harm,18,,X,
trufi_loc_multi,18,,X,
trufi_2-chamber,18,2CH,,
Ao-flow,18,,X,
SURVEY_SAX,17,,X,
lge_single-shot_LAX_MAG,17,LGE_LAX,,
lvef,17,,X,
SURVEY_LAX,17,,X,
lge_single-shot_LAX_PSIR,17,LGE_LAX,,
T2_mapping_TFI__2D_4trigpulse,16,,X,
flash_aorta_BH,16,,X,
trufi_15sl,16,,X,
tfi2d4_retro_TR15_MBH,16,,X,
flash_aorta_BH_P,16,,X,
T2_mapping_TFI__2D_4trigpulse_MOCO,16,,X,
CINE_4CH,16,4CH,,
lge_1_cycle,16,LGE_SAX,,
CINE_3CH,16,3CH,,
T2_mapping_TFI__2D_4trigpulse_MOCO_T2,16,,X,
T2Star_Images,16,,X,
FLOW_tp_pro-trig_@c,15,,X,
FLOW_tp_pro-trig_@c_P,15,,X,
CINE_2CH,15,2CH,,
SCOUT_LG_PSIR,15,,X,
LGE_3CH_PSIR,14,LGE_3CH,,
LGE_ph_sens_2_cycl_PSIR,14,LGE_SAX,,
Argus_-_LVF,14,,X,
CINE_SAX,14,SAX,,
LGE_4CH_PSIR,14,LGE_4CH,,
LGE_ph_sens_2_cycl,14,LGE_SAX,,
tfi2d_t1_single-shot_msl,14,LGE_SAX,,
cine_segmented_lax_3ch,14,,X,
PVF_en_MVI_TR40,13,,X,
LGE_SA_PSIR,13,LGE_SAX,,
Cine_retro-triggered,13,SAX,,
cine_segmented_lax_4ch,13,,X,
trufi_15sl_SAG,13,,X,
PVF_en_MVI_TR40_P,13,,X,
tfl2d_25_t1_ph_sens_PSIR,13,LGE_SAX,,
tfl2d_25_t1_ph_sens,13,LGE_SAX,,
LGE_2CH_PSIR,13,LGE_2CH,,
cine_segmented_lax_2ch,13,,X,
tfi_psir_single-shot_9sl_iPAT_MAG,12,LGE_SAX,,
cine_10slices_trig_iPAT,12,SAX,,
ti-scout,12,,X,
tissue_mapping_4CV_Venc_30_Ip_retro_@c,12,,X,
tfl2d_25_2_cycles_SAX_MAG,12,LGE_SAX,,
cine_retro-triggered_LAx,12,LAX,,
lge_1_cycle_3CH,12,LGE_3CH,,
cine_segmented_sax_b4,12,SAX,,
tissue_mapping_4CV_Venc_30_Ip_retro_@c_P,12,,X,
tfi3D_fs_iPAT_bh,12,,X,
trufi_15sl_COR,12,,X,
cine_segmented_sax_b5,12,SAX,,
lge_1_cycle_4CH,12,LGE_4CH,,
cine_segmented_sax_b2,12,SAX,,
cine_segmented_sax_b3,12,SAX,,
cine_segmented_sax_b1,12,SAX,,
trufi_freqScout_function,12,,X,
cine_segmented_sax_b6,12,SAX,,
tfi_psir_single-shot_9sl_iPAT_PSIR,12,LGE_SAX,,
volumes,12,,X,
tfl2d_25_2_cycles_SAX_PSIR,12,LGE_SAX,,
MOLLI_MOCO,11,,X,
cine_segmented_sax_b10,11,SAX,,
cine_segmented_sax_b7,11,SAX,,
LVF2,11,,X,
MV_flow_Venc_100_tp_retro_@c,11,,X,
ao_flow,11,,X,
MOLLI,11,,X,
T1_map_ShMOLLI_WIP448C_T1MAP,11,,X,
tse_15_db_t1,11,,X,
T1_map_ShMOLLI_WIP448C,11,,X,
cine_segmented_sax_b8,11,SAX,,
MOLLI_MOCO_T1,11,,X,
tf2d_rt_1slice_NonTrig,11,SAX,X,
MV_flow_Venc_100_tp_retro_@c_P,11,,X,
cine_segmented_sax_b9,11,SAX,,
TI-Scout,11,,X,
T1_map_ShMOLLI_WIP448C_FITPARAMS,11,,X,
Multi_SL_FIESTA,10,,X,
tf2d8_tr15_high_temp_res,10,,X,
tse_t1,10,,X,
TI-Scout_2cycles,10,,X,
FLOW_tp_pro-trig_bh_@c_P,10,,X,
Localizer@Isocenter,10,,X,
FLOW_tp_pro-trig_bh_@c,10,,X,
QFLOW_AORTA,9,,X,
flow_MV_VP_retrospective_P,9,,X,
tf2d24_shphs_CSPAMM_TR42_16HB,9,,X,
tfi_psir_single-shot_10sl_iPAT_MAG,9,LGE_SAX,,
ShortMolli_SAX_MID,9,,X,
cine_retro-triggered_RVOT,9,,X,
cine_retro-triggered_AOV,9,,X,
AoFlow_retrospective_TR22,9,,X,
AoFlow_retrospective_TR22_P,9,,X,
lge_1_cycle_2CH,9,LGE_2CH,,
cine_segmented_sax_b11,9,SAX,,
tfi_psir_single-shot_10sl_iPAT_PSIR,9,LGE_SAX,,
flow_MV_VP_retrospective,9,,X,
gre_12echos_heart_T2starMap,8,,X,
gre_8echos_heart_T2starMap,8,,X,
cine_retro-triggered_RV,8,,X,
cine_pro-triggered_AOV,8,,X,
cine_retro-triggered_SAx,8,SAX,,
lge_single-shot_2CH_PSIR,8,LGE_2CH,,
Aoflow,8,,X,
ShortMolli,8,,X,
lge_single-shot_2CH_MAG,8,LGE_2CH,,
Aortaflow,8,,X,
ShMOLLI_WIP448C_MID_FITPARAMS,7,,X,
tirm_9_db_t1,7,,X,
tfi_single-shot_10sl_iPAT,7,,X,
ShortMolli_LAX,7,,X,
de_overview_single_shot_sax_MAG,7,LGE_SAX,,
FLOW_tp_retro_bh_MV_through_plane,7,,X,
ShMOLLI_WIP448C_MID_T1MAP,7,,X,
tf2d15_retro-triggered_SAX,7,SAX,,
de_overview_single_shot_sax_PSIR,7,LGE_SAX,,
FLOW_tp_retro_bh_MV_through_plane_P,7,,X,
cine_1slice_NonTrig,7,,X,
tf2d_rt_10slices_trig_iPAT,7,,X,
FS_T2TSE_LAX_2CH,7,T2_2CH,,
ShMOLLI_WIP448C_MID,7,,X,
FS_T2TSE_LAX_3CH,7,T2_3CH,,
stir_t2_SAX_MID,6,T2_SAX,,
AO_flow,6,,X,
lge_2_cycles_sAX_MAG,6,LGE_SAX,,
FS_T2TSE_LAX_4CH,6,T2_4CH,,
T2_mapping_TFI_2D_3trgpulse,6,,X,
FS_T2TSE_SAXs,6,,X,
tfi_single-shot_9sl_iPAT,6,,X,
cine_segmented_sax_b12,6,SAX,,
fl3_150_tp_pro-trig_@c,6,,X,
Cine_pro-triggered,6,SAX,,
tf2d15_standard,6,,X,
T2_mapping_TFI_2D_3trgpulse_MOCO,6,,X,
T2_mapping_TFI_2D_3trgpulse_MOCO_T2,6,,X,
MV_flow,6,,X,
flash_aorta_prosp_triggere,6,,X,
lge_single-shot_3CH_MAG,6,LGE_3CH,,
fl2d24_shphs_CSPAMM_TR42_16HB,6,,X,
QFLOW_AORTA_SENSE,6,,X,
fl3_150_tp_pro-trig_@c_P,6,,X,
AoFlow,6,,X,
PV_flow,6,,X,
Argus_-_EF,6,,X,
flash_aorta_prosp_triggere_P,6,,X,
gre_12echos_liver_T2starMap,6,,X,
lge_2_cycles_sAX_PSIR,6,LGE_SAX,,
haste__tra_db_2bh_iPAT,6,,X,
lge_single-shot_3CH_PSIR,6,LGE_3CH,,
lge_1_cycle_SAX,6,LGE_SAX,,
lvf2,6,,X,
tagging_retro_TR13_MBH_SAX-MID,5,,X,
lge_single-shot_4CH_MAG,5,LGE_4CH,,
t2map_sax_b2s,5,T2_SAX,,
sB-TFE_2KRV,5,,X,
Trufi_Cine_LAX_4ch,5,4CH,,
DECAAF2_LGE_3D_LA,5,,X,
tfl2d_25_t1_1cycles,5,LGE_SAX,,
TI_Scout,5,,X,
aoflow,5,,X,
TI-Scout_1-Cycle,5,,X,
tfl2d_25_2_cycles_3CH_PSIR,5,LGE_3CH,,
localizer_heart,5,,X,
tf2d4_retro_TR13_MBH,5,,X,
ShortMolli_SAX_BASE,5,,X,
tfl2d_25_2_cycles_LAX_PSIR,5,LGE_LAX,,
fl4_250_ip_retro_bh_iPAT@c,5,,X,
t2map_sax_b2s_MOCO,5,T2_SAX,,
sB-TFE_2KLV,5,2CH,,
sB-TFE_3K,5,3CH,,
flow__aorta_through_plane_bh,5,,X,
lge_single-shot_LAX_iPAT_MAG,5,LGE_LAX,,
lge_single-shot_LAX_iPAT_PSIR,5,LGE_LAX,,
tfl2d_25_2_cycles_LAX_MAG,5,LGE_LAX,,
fl3_150_ip_pro-trig_@c,5,,X,
Trufi_Cine_LAX_3ch,5,3CH,,
stir_t2_SAX_BASE,5,T2_SAX,,
MV_inflow,5,,X,
lge_single-shot_4CH_PSIR,5,LGE_4CH,,
lge_2_cycles_geseg.LAX_2ch_3ch_4ch_PSIR,5,LGE_LAX,,
lge_single-shot_MAG,5,LGE_SAX,,
flow,5,,X,
fl4_250_ip_retro_bh_iPAT@c_P,5,,X,
tf2d11_high_temporal_resol,5,SAX,,
cine_pro-triggered_4ch,5,4CH,,
tfl2d_25_2_cycles_3CH_MAG,5,LGE_3CH,X,
sB-TFE_4K,5,,X,
fl3_150_ip_pro-trig_@c_P,5,,X,
stir_t2_sax,5,T2_SAX,,
tirm_15_db_t2_7mm_predict_mvo,5,,X,
tf2d8_tr15_breathh_3CH_high_rsolution,5,,X,
FLOW_ip_retro_bh_iPAT@c_P,5,,X,
sB-TFE_st_sa,5,,X,
Trufi_Cine_LAX_2ch,5,2CH,,
lge_single-shot_PSIR,5,LGE_SAX,,
lge_2_cycles_geseg.LAX_2ch_3ch_4ch_MAG,5,LGE_LAX,,
FLOW_ip_retro_bh_iPAT@c,5,,X,
ShortMolli_precontrast,5,,X,
trufi_15sl_cor,5,,X,
trufi_rt_cine_msl,4,,X,
VOLUMES,4,,X,
cine_trufi_retro_cs_2_shot_10sl_sax_b4,4,SAX,,
SSFP_localizer_multi,4,,X,
SurveyPWV,4,,X,
cine_SSFP_retro-triggered,4,,X,
DE_Overview_single_shot_2ch_3ch_4ch_sax_MAG,4,SAX,,
Trufi_Cine_sax_b5,4,SAX,,
t1map_long_t1_sax_b2s_MOCO,4,T1_SAX,,
spoiled_gre_retro_SAX,4,,X,
Trufi_Cine_sax_b7,4,SAX,,
LOC_Linker_Atrium_GETRIGGERD,4,,X,
SSFP_2-chamber,4,,X,
LGE___3D_MDE_BH,4,LGE_SAX,,
cine_pro-triggered_sax,4,SAX,,
spoiled_gre_retro_LAX,4,,X,
care_bolus,4,,X,
DE_Overview_single_shot_2ch_3ch_4ch_sax_PSIR,4,LGE_SAX_LAX,,
Longveneflow,4,,X,
SSFP_short-axis,4,,X,
ShortMolli_4CH,4,,X,
Trufi_Cine_sax_b6,4,SAX,,
Trufi_Cine_sax_b8,4,SAX,,
ShMOLLI_WIP448C_BASE,4,,X,
de_trufi_high-res_psir_fb_lax_2ch_3ch_4ch_MOCO_AVG_MAG,4,LGE_LAX,,
Trufi_Cine_sax_b1,4,SAX,,
tfl2d_25_2_cycles_4CH_PSIR,4,LGE_4CH,,
tfl2d_25_2_cycles_4CH_MAG,4,LGE_4CH,,
t1map_long_t1_sax_b2s,4,,X,
tf2d15_retro-triggered_3CH,4,,X,
Trufi_Cine_sax_b4,4,SAX,,
stir_t2_SAX_APEX,4,T2_SAX,,
T2start_mapping_liver_gre_12echo_T2STAR,4,,X,
tse_3_t1_tra_3av,4,,X,
cine_trufi_retro_cs_2_shot_10sl_sax_b8,4,SAX,,
cine_trufi_retro_cs_2_shot_10sl_sax_b1,4,SAX,,
Flow_AoV,4,,X,
DE_High-Res_LAX_2ch_3ch_4ch_MAG,4,LGE_LAX,,
ShMOLLI_WIP448C_BASE_FITPARAMS,4,,X,
cine_trufi_retro_cs_2_shot_10sl_sax_b10,4,SAX,,
QFLOW_MV,4,,X,
cine_trufi_retro_cs_2_shot_10sl_sax_b2,4,SAX,,
Trufi_Cine_sax_b2,4,SAX,,
DE_High-Res_LAX_2ch_3ch_4ch_PSIR,4,,X,
tfl2d_25_2_cycles_2CH_MAG,4,LGE_2CH,,
cine_trufi_retro_cs_2_shot_10sl_sax_b6,4,SAX,,
LVF_LR,4,,X,
cine_trufi_retro_cs_2_shot_10sl_sax_b3,4,SAX,,
tfl2d_25_2_cycles_2CH_PSIR,4,LGE_2CH,,
cine_trufi_retro_cs_2_shot_10sl_sax_b5,4,SAX,,
cine_trufi_retro_cs_2_shot_10sl_sax_b9,4,SAX,,
t2_trufi,4,,X,
T2start_mapping_liver_gre_12echo,4,,X,
ShMOLLI_WIP448C_BASE_T1MAP,4,,X,
T1mapping_MOLLI_TImin100_FIL,4,,X,
de_trufi_high-res_psir_fb_lax_2ch_3ch_4ch_MOCO_AVG_PSIR,4,LGE_LAX,,
Trufi_Cine_sax_b3,4,SAX,,
cine_trufi_retro_cs_2_shot_10sl_sax_b7,4,SAX,,
cine_retro-triggered_TRA,4,,X,
cine_retro-triggered_TRANS,4,,X,
spoiled_gre_retro,4,,X,
tf2d15_retro-triggered_2CH,3,2CH,,
lge_single-shot_sax_PSIR,3,LGE_SAX,,
tf2d24shphs_TR40,3,,X,
TI_SCOUT_SAX,3,,X,
stir_t2_SAX_base,3,T2_SAX,,
tf2d15_PRO-triggered_4CH,3,4CH,,
cine_trufi_retro_cs_2_shot_10sl_sax_b11,3,SAX,,
t2map_4ch_MOCO,3,T2_4CH,,
t2map_sax_b1s,3,T2_SAX,,
mpr_flair,3,,X,
FS_T2TSE_LAX_2CH_3CH_4CH,3,T2_LAX,,
PRE_DECAAF2_MRA,3,,X,
stir_t2_SAX_mid,3,T2_SAX,,
SWI_EPI_2min,3,,X,
Trufi_Cine_,3,SAX,,
lge_single-shot_lax_iPAT_MAG,3,LGE_LAX,,
cine_trufi_retro_cs_2_shot_lax_3ch,3,3CH,,
t1map_long_t1_saxs,3,,X,
de_overview_single_shot_2ch_3ch_4ch_sax_MAG,3,LGE,,
Trufi_Cine_sax_b11,3,SAX,,
ShortMolli_SAX_apex,3,,X,
ASL_SENSE,3,,X,
t2map_4ch,3,T2_4CH,,
spoiled_gre_pros_gated_iPAT,3,,X,
fl4_Venc_100_tp_retro_bh_@c,3,,X,
tfi_psir_single-shot_SAX_PSIR,3,LGE_SAX,,
tse_9_db_t1_IPAT2,3,T1_4CH,,
lge_single-shot_lax_iPAT_PSIR,3,LGE_LAX,,
RVF,3,,X,
tse_3_t1_tra_standard,3,,X,
T2star_mapping_heart_gre_8echo,3,,X,
cine_pro-triggered_lax,3,LAX,,
tse_t1_FS,3,,X,
lge_single-shot_iPAT_MAG,3,LGE_SAX,,
Trufi_Cine_sax_b10,3,SAX,,
s_T1W_3D_TFE,3,,X,
sPerfusion,3,,X,
spoiled_gre_retro_iPAT,3,,X,
lge_single-shot_iPAT_PSIR,3,LGE_LAX,,
TI_SCOUT,3,,X,
t1map_long_t1_saxs_MOCO,3,,X,
tirm_15_db_t2_LLC,3,,X,
lge_single-shot_1sl_iPAT_PSIR,3,LGE_SAX,,
tf2d8_tr15_breathh_shared,3,,X,
fl2d4_retro_TR13_MBH_APEX,3,,X,
tf2d15_PRO-triggered_SAX,3,SAX,,
tfi_psir_single-shot_SAX_MAG,3,LGE_SAX,,
tf2d15_PRO-triggered_3CH,3,3CH,,
t1map_long_t1_4ch_MOCO,3,,X,
fl4_Venc_100_tp_retro_bh_@c_P,3,,X,
tirm_db_t2_NS,3,,X,
trufi_TRA,3,,X,
lge_single-shot_sax_MAG,3,LGE_SAX,,
trufi_COR,3,,X,
cine_pro-triggered_aov,3,,X,
LGE_Single_Shot_PSIR,3,LGE_SAX,,
t1map_long_t1_4ch,3,,X,
3D_Brain_FLAIR_View_SHC,3,,X,
cine_retro-triggered_AX,3,SAX,,
fl3d_ce_cor_cb,3,,X,
STIR-T2,3,,X,
T2star_mapping_heart_gre_8echo_T2STAR,3,,X,
cine_pro-triggered_3ch,3,3CH,,
de_overview_single_shot_2ch_3ch_4ch_sax_PSIR,3,LGE_SAX_LAX,,
ShortMolli_SAX_mid,3,,X,
Trufi_Cine_sax_b9,3,SAX,,
lge_single-shot_1sl_iPAT_MAG,3,LGE_SAX,,
QFLOW_AA,3,,X,
T2_aSTIR_4CH,3,T2_4CH,,
tf2d15_PRO-triggered_2CH,3,2CH,,
LVF_+_Mass,3,,X,
fl2d4_retro_TR13_MBH_MID,3,,X,
trufi_15sl_sag,3,,X,
Flow_aorta,3,,X,
t2map_sax_b1s_MOCO,3,T2_SAX,,
tfi3D_bh_fs_iPAT,3,,X,
cine_trufi_retro_cs_2_shot_lax_2ch,3,LAX,,
AO_FLOW,3,,X,
tse_T1_LLC_pre,3,T1_SAX,,
t2map_saxs_MOCO,2,T2_SAX,,
3Plane_Loc_FIESTA,2,,X,
tfi_psir_single-shot_9sl_PSIR,2,LGE_SAX,,
tfi_psir_single-shot_2CH_PSIR,2,LGE_2CH,,
fl9_Venc_150_tp_pro-trig_bh_@c_P,2,,X,
ShortMolli_SAX_base,2,,X,
cine_trufi_cs_rt_LAX_4ch,2,4CH,,
Locator_3axis,2,,X,
spoiled_gre_retro__SAX,2,SAX,,
lge_single-shot_5sl_iPAT_2CH_PSIR,2,LGE_2CH,,
trufi_15sl_SAG_OBL,2,,X,
SURVEY_MST,2,,X,
mpr_cor,2,,X,
lge_2_cycles_3CH,2,LGE_3CH,,
tfi_psir_single-shot_3CH_PSIR,2,LGE_3CH,,
fl5_Venc_200_tp_retro_bh_@c_P,2,,X,
T2_aSTIR_3CH,2,T2_3CH,,
cine_pro-triggered_RVOT,2,,X,
fl2_Venc250_tp_retro_@c,2,,X,
Argus_-_RVF,2,,X,
Flow,2,,,
epi_Tsense_192_3slc,2,,X,
tse_3_t1_sagital_swap_HF,2,,X,
T2Prep_2D_1Slice_8Meas_iPAT_T2_NORM_Registered,2,,X,
T2Prep_2D_1Slice_8Meas_iPAT_T2_NORM,2,,X,
lge_2_cycles_geseg.LAX_3ch_MAG,2,LGE_3CH,,
cine_retro-triggered_RVO,2,,X,
lv_vols,2,,X,
LVF_RVF,2,,X,
cine_pro-triggered_2ch,2,2CH,,
de_trufi_high-res_psir_fb_MOCO_AVG_PSIR,2,LGE_SAX,,
de_trufi_high-res_psir_fb_MOCO_AVG_MAG,2,LGE_SAX,,
frequencyscout_cine_trufi,2,,X,
trufi_singleshot_tra,2,,X,
cine_segmented_sax_b13,2,SAX,,
tf2d15_PRO-triggered_AOV,2,,X,
T2Prep_2D_1Slice_BH_192-60_T2_MAG,2,T2_SAX,,
lge_2_cycles_4ch_PSIR,2,LGE_4CH,,
Flowmetrie_Aorta,2,,X,
cine_trufi_cs_rt_LAX_3ch,2,3CH,,
tagging_TR42_single_BH,2,,X,
ShortMolli_3CH,2,,X,
cine_trufi_cs_rt_sax_b1,2,SAX,,
fl2_Venc250_tp_retro_@c_P,2,,X,
Cine_SA,2,SAX,,
MOLLI_SAX_MOCO_T1,2,,,
DECAAF2_MRA,2,,X,
t1map_long_t1_sax_b1s,2,,X,
T2Prep_2D_1Slice_8Meas_iPAT_T2_MAG,2,,X,
lge_single-shot__MAG,2,LGE_SAX,,
flow_AoV,2,,X,
t1map_long_t1_sax_b1s_MOCO,2,,X,
cine_retro-triggered_rvot,2,,X,
