series_description,frequency,cleaned_series_names,comment,
lge_2_cycles_3ch_PSIR,2,LGE_3CH,,
spoiled_gre_pros_gated_iPAT_SAX,2,,X,
tfi_psir_single-shot_10Slice_iPAT_MAG,2,LGE_SAX,,
Locator3D_movecouch,2,,X,
T1_mapping_MOLLI_IR3_3+3+5_been_oud,2,,X,
Locator3D_sVOI,2,,X,
t2map_saxs,2,,X,
T2_mapping_been,2,,X,
Argus_-_20130522_AO_FLOW,2,,X,
fl3d_nav_ir_nonBH,2,,X,
tfi3D_fs_nav,2,,X,
lge_single-shot_15sl_iPAT_MAG,2,LGE_SAX,,
tfi_single-shot_TRA,2,,X,
CAREBOLUS,2,,X,
cine_retro-triggered_ax,2,SAX,,
lge_single-shot_lax_PSIR,2,LGE_LAX,,
lge_single-shot_15sl_iPAT_PSIR,2,LGE_SAX,,
SCOUT_LAX_FIESTA,2,,X,
Locator_2CH,2,,X,
cine_trufi_retro_cs_2_shot_lax_4ch,2,4CH,,
Flow_MV,2,,X,
tse_9_db_t1_fs,2,SAX,,
tagging_retro_TR13_MBH,2,,X,
lge_2_cycles_LAX_2ch_3ch_4ch_PSIR,2,LGE_LAX,,
no_series_description,2,,X,
cine_trufi_cs_rt_sax_b12,2,SAX,,
LVF1,2,,X,
cine_trufi_cs_rt_sax_b5,2,SAX,,
lge_2_cycles_geseg._sax_b5_sax_b6_PSIR,2,LGE_SAX,,
trufi_shortaxis_iPAT3,2,,X,
flow_in-plane_v250shphs_BH,2,,X,
T2Prep_2D_1Slice_BH_192-60_T2_NORM,2,,X,
tfl2d_25_2_cycles_LLC_diastole_PSIR,2,,X,
lvf-rvf,2,,X,
cine_trufi_cs_rt_sax_b10,2,SAX,,
trufi_singleshot_15sl_COR,2,,X,
Argus_-_lvf,2,,X,
T2_mapping_TFI_2D_3trgpulse_MID_MOCO_T2,2,T2_SAX,,
t2map_flash_saxs_MOCO,2,T2_SAX,,
tse_17_db_t2_iPAT,2,T2_SAX,,
fl9_Venc_150_tp_pro-trig_bh_@c,2,,X,
SCOUT_SAXFIESTA,2,,X,
lge_single-shot_5sl_iPAT_3CH_MAG,2,LGE_3CH,,
tfi_psir_single-shot_3CH_MAG,2,LGE_3CH,,
lge_2_cycles__sax_PSIR,2,LGE_SAX,,
fl4_150_ip_retro_bh_iPAT@c_P,2,,X,
Ch_Fiesta_gated_Asset,2,,X,
stir_t2_SAX_apex,2,T2_SAX,,
trufi_loc_multi_iPAT3,2,,X,
PA_flow,2,,X,
cine_trufi_cs_rt_sax_b6,2,SAX,,
Trufi_Cine_sax_b12,2,SAX,,
Locator_SAX,2,,X,
spoiled_gre_retro_4CH,2,,X,
cine_trufi_cs_rt_sax_b13,2,SAX,,
gre_epi_3sl_Tgrappa2_prebolus,2,,X,
tfi_psir_single-shot_2CH_MAG,2,LGE_2CH,,
T2Prep_2D_1Slice_8Meas_iPAT_T2_MAG_Registered,2,,X,
fl2_Venc30_tp_retro_@c_P,2,,X,
T2Prep_2D_1Slice_8Meas_iPAT_T2_MAG_Avg,2,,X,
localizer_sag+cor+tra,2,,X,
lge_2_cycles_LAX_2ch_3ch_4ch_MAG,2,LGE_LAX,,
lge_2_cycles_4ch_MAG,2,LGE_4CH,,
fl5_Venc_200_tp_retro_bh_@c,2,,X,
cine_trufi_cs_rt_sax_b4,2,SAX,,
TI_scout,2,,X,
cine_trufi_cs_rt_sax_b2,2,SAX,,
tse_t1_sax,2,T1_SAX,,
T2_mapping_TFI_2D_3trgpulse_MID,2,,X,
trufi_2-chamber_iPAT3,2,2CH,,
LVF_en_RVF,2,,X,
flow_in-plane_v250shphs_BH_P,2,,X,
tfi_psir_single-shot_9sl_MAG,2,LGE_SAX,,
lge_single-shot_5sl_iPAT_3CH_PSIR,2,LGE_3CH,,
lge_single-shot_5sl_iPAT_2CH_MAG,2,LGE_2CH,,
ShMOLLI_WIP448C_APEX_FITPARAMS,2,,X,
trufi_15sl_tra,2,SAX,,
Cine_lax,2,LAX,,
epi_Tsense_160_4slc,2,,X,
fl5_Venc_250_tp_retro_bh_@c_P,2,,X,
flow_aorta_through_plane_PC,2,,X,
Ao,2,,,
T1_mapping_MOLLI_IR3_3+3+5_been_oud_T1,2,,X,
cine_trufi_cs_rt_sax_b3,2,SAX,,
cine_trufi_cs_rt_sax_b7,2,SAX,,
lge_2_cycles_geseg.LAX_3ch_PSIR,2,LGE_3CH,,
tse_T1_LLC_post,2,,X,
t2map_flash_saxs,2,,X,
trufi_loc_multi_iPAT3@c,2,,X,
ShortMolli_sax,2,,X,
cine_retro-triggered_ao,2,,X,
LVF_Humalda,2,,X,
lge_2_cycles__sax_MAG,2,LGE_SAX,,
SSFP_localizer_multi_@c,2,,X,
LVF_Schuit,2,,X,
t1map_long_t1_MOCO_T1,2,,X,
AO-FLOW,2,,X,
lge_single-shot__PSIR,2,LGE_SAX,,
tfi_rt_cine_no_trig,2,SAX,,
tfi_psir_single-shot_10Slice_iPAT_PSIR,2,LGE_SAX,,
trufi_singleshot_15sl_SAG,2,LGE_SAX,,
lge_single-shot_lax_MAG,2,LGE_LAX,,
t2_ciss3d_SAG_iso_320,2,,X,
lge_2_cycles_geseg._sax_b5_sax_b6_MAG,2,LGE_SAX,,
cine_high_temp_resol,2,,X,
fl2d4_retro_TR13_MBH_BASE,2,SAX,,
Argus_-_20130522_LVF,2,,X,
fl4_150_ip_retro_bh_iPAT@c,2,,X,
QF_min_wfs,2,,X,
M0_meting_SENSE,2,,X,
tfi_single-shot_COR,2,,X,
Argus_-_LVF_&_RVF,2,,X,
fl2_Venc30_tp_retro_@c,2,,X,
lge_2_cycles_4CH,2,LGE_4CH,,
ege_2_cycles_4CH_PSIR,2,LGE_4CH,,
cine_trufi_retro_cs_2_shot_10sl_sax_b12,2,SAX,,
lvf_mass,2,,X,
fl5_Venc_250_tp_retro_bh_@c,2,,X,
tfi_psir_single-shot_4CH_MAG,2,LGE_4CH,,
fl2_Venc200_tp_retro_@c_P,2,,X,
cine_trufi_cs_rt_sax_b8,2,SAX,,
fl2_Venc350_tp_retro_@c_P,2,,X,
cine_trufi_cs_rt_sax_b11,2,SAX,,
T2_Images,2,,X,
Multi_SL_FIESTA_sag,2,,X,
cine_trufi_cs_rt_LAX_2ch,2,,X,
cine_trufi_cs_rt_sax_b9,2,SAX,,
fl2_Venc200_tp_retro_@c,2,,X,
ShMOLLI_WIP448C_APEX_T1MAP,2,,X,
T2Prep_2D_1Slice_8Meas_iPAT_T2_NORM_Avg,2,,X,
MOLLI_SAX_MOCO,2,,X,
Cine_rvot,2,,X,
tirm_15_db_t2_LLC_no_ipat,2,,X,
T2_mapping_TFI_2D_3trgpulse_MID_MOCO,2,,X,
cine_SSFP_realtime_tri_msl,2,,X,
ShortMolli_MID,2,,X,
LVF_amb,2,,X,
trufi_15sl_sag_obl,2,,X,
Cine_VLA,2,,X,
LGE___2D_MDE,2,LGE_SAX,,
Argus_-_AoFlow,2,,X,
ShMOLLI_WIP448C_APEX,2,,X,
MOLLI_SAX,2,,X,
ege_2_cycles_4CH_MAG,2,LGE_4CH,,
Aorta_flow,2,,X,
ShortMolli_SAX_BAS,2,,X,
CINE_PRO.,2,SAX,,
fl2_Venc350_tp_retro_@c,2,,X,
tfi_single-shot_SAG,2,,X,
LVF___RVF,2,,X,
tfl2d_25_2_cycles_LLC_diastole_MAG,2,,X,
tfi65_t1_3D_DCE_bh,2,,X,
tfi_psir_single-shot_4CH_PSIR,2,LGE_4CH,,
spoiled_gre_retro_3CH,2,,X,
Argus_-_20090615_14_00,1,,X,
lge_single-shot_5sl_iPAT_LAX_MAG,1,LGE_LAX,,
Argus_-_20080918_10_21,1,,X,
tfi_psir_single-shot__MAG,1,,X,
LVF_Winkelaar,1,,X,
Argus_-_Aoflow,1,,,
ege_2_cycles_2CH_PSIR,1,LGE_2CH,,
ef_PUYPE,1,,X,
cine_trufi_retro_cs_2_shot_10sl_sax_b14,1,SAX,,
Argus_-_20090107_08_46,1,,X,
tse_t1_APEX,1,T1_SAX,,
mvflow,1,,X,
ShortMolli_SAX_tijdens_adenosine,1,,X,
Ao_de_Boer_Poelman,1,,X,
PVF_en_MVI_TR40_venc_75_P,1,,X,
cine_trufi_retro_RVOT,1,,X,
T1Map_SA_bas_MOLLI,1,T1_SAX,,
LV_Nibte,1,,X,
lge_single-shot_iPAT_SAX_PSIR,1,LGE_SAX,,
Argus_-_20090414_16_01,1,,X,
cine_retro-triggered_SAX__12,1,SAX,,
MV_flow_Venc_160_tp_retro_@c,1,,X,
lge_2_cycles_SAX_8_PSIR,1,LGE_SAX,,
tse_3_t1_COR_standard,1,,X,
T1_mapping_MOLLI_IR3_3ch_post_c_MOCO_T1,1,,X,
LV_Banning,1,,X,
Argus_-_20120125_11_23,1,,X,
lge_2_cycles_SAX_5_MAG,1,LGE_SAX,,
lge_single-shot_5sl_iPAT_SAX_MAG,1,LGE_SAX,,
Perfusie_90_max.,1,,X,
Cine,1,SAX,,
Argus_-_20090908_15_26,1,,X,
fl2_Venc150_tp_retro_@cAo_P,1,,X,
flow_aov,1,,X,
LVF_Ebbelaar,1,,X,
mass,1,,X,
T2_mapping_TFI_2D_3trgpulse_BAS_MOCO,1,T2_SAX,,
ShMOLLI_WIP448C_BASAL_POST_30_MIN,1,,X,
Argus_-_20131210_14_13,1,,X,
spoiled_gre_pros_gated_iPAT_3CH,1,3CH,,
stir_t2_3ch,1,T2_3CH,,
cine_retro-triggered_SAX___48,1,SAX,,
ShMOLLI_WIP448C_BASAL_POST_5_MIN_FITPARAMS,1,,X,
Perfusion_SA,1,SAX,,
fl5_Venc_75_tp_retro_bh_@cMV_P,1,,X,
T1_map_ShMOLLI_WIP448C_MID_post_ce,1,,X,
LGE___2D_MDE_sax,1,LGE_SAX,,
lge_2_cycles_3CH._MAG,1,LGE_3CH,,
Argus_-_20090402_11_19,1,,X,
ShMOLLI_WIP448C_APEX_5_MIN_P.I.,1,,X,
LV_Roeven,1,,X,
ege_2_cycles_MAG,1,LGE_SAX,,
T2_mapping_TFI__2D_4trigpulse_MID,1,T2_SAX,,
Flow_a._pulm,1,,X,
Argus_-_20080630_15_12,1,,X,
fl3d-cor_BLANCO-ABDOMEN,1,,X,
fl2d4_retro_TR13_MBH_base,1,,X,
T2_mapping_lax_MOCO,1,T2_LAX,,
tse_t1_BASE,1,,X,
DB_T1TSE_LAX_FS_2CH_3CH_4CH,1,T1_LAX,,
lVF,1,,X,
mip_c-c_auto,1,,X,
Argus_-_20140820_08_30,1,,X,
AO_flow_Argus_-_20090819_10_49,1,,X,
T1_mapping_MOLLI_IR_2ch_post_c_MOCO,1,T1_2CH,,
fl5_Venc_100_tp_retro_bh_@cPV,1,,X,
fl5_Venc_120mv_tp_retro_bh_@c_P,1,,X,
fl4_200_ip_retro_bh_iPAT@c_P,1,,X,
Ao_piek,1,,X,
cine_1slice_NonTrig_3CH,1,,X,
LVF_Kraal,1,,X,
ShMOLLI_WIP448C_APICAL_FITPARAMS,1,,X,
flow_cine_spoiled_GE_nonBH,1,,X,
tfi65_psir_t1_1slice_PSIR,1,,X,
LV_Andersen,1,,X,
MOLLI_NA_CONT_MOCO_T1,1,,X,
de_trufi_high-res_psir_fb_PSIR,1,LGE_SAX,,
Ao_flow_Ezechiels,1,,X,
Argus_-_20110117_13_25,1,,X,
Ao_flow_Schuite,1,,X,
tfi_single-shot_3sl_iPAT,1,SAX,,
cine_trufi_retro_cs_2_shot_10sl_sax_b13,1,SAX,,
lge_single-shot_iPAT_4CH_MAG,1,LGE_4CH,,
Argus_-_20111019_16_18,1,,X,
ShMOLLI_WIP448C_APEX_post_ce_T1MAP,1,,X,
fl5_Venc_30_tp_retro_bh_@c,1,,X,
lge_2_cycles_3ch_MAG,1,LGE_3CH,,
Ao_flow_Staps,1,,X,
Argus_-_20150422_11_02,1,,X,
lvf_-_20091105_11_35,1,,X,
T2_mapping_TFI__2D_4CH,1,T2_4CH,,
lvef_en_mass,1,,X,
lge_single-shot_iPAT_4CH_PSIR,1,LGE_4CH,,
RVF_revisie,1,,X,
trufi_singleshot_cor_obl,1,,X,
LE_PSIR_korte_as,1,LGE_SAX,,
Argus_-_20130507_AO_FLOW,1,,X,
Argus_-_20090326_12_14,1,,X,
Argus_-_20090615_14_44,1,,X,
LV_Hoogendorp,1,,X,
Ao_flow_Barkhuis,1,,X,
ShMOLLI_WIP448C_BASE_5_MIN._P.I.,1,,X,
Argus_-_20090314_11_33,1,,X,
stir_t2_4CH_SAX,1,T2-SAX,,
Localizer_Linker_Atrium.,1,,X,
lge_2_cycles_ax_MAG,1,LGE_SAX,,
T1_mapping_MOLLI_been_zelfde_resolutie_als_T2_map,1,,X,
MoCo_HBCo_SA_bas_ShMOLLI,1,,X,
Argus_-_20070510_08_50,1,,X,
ShMOLLI_WIP448C_APEX_30_MIN_P.I._T1MAP,1,,X,
Argus_-_20090511_13_46,1,,X,
FLOW_tp_pro-trig_bh_@c_AO_250,1,,X,
fl9_Venc_133_tp_pro-trig_bh_@c_P,1,,X,
Argus_-_20090625_11_54,1,,X,
T1Map_SA_mid_MOLLI_gd,1,,X,
LV_Karper-Beem,1,,X,
Argus_-_20091029_12_28,1,,X,
LV_Smit,1,,X,
t2map_2ch,1,,X,
lge_single-shot_11slices_iPAT_PSIR,1,LGE_SAX,,
lge_2_cycles_LAX_eeg_MAG,1,LGE_LAX,,
LV_Mahmoud,1,,X,
LVF_Krop,1,,X,
localizer_trufi_sag,1,,X,
ShMOLLI_WIP448C_MID_POST_30_MIN_FITPARAMS,1,,X,
cine_retro-triggered_SAX_50,1,,X,
ShMOLLI_WIP448C_BASAL_POST_15_MIN,1,,X,
Argus_-_20081201_14_17,1,,X,
cine_1slice_NonTrig_sax,1,,X,
lge_single-shot_3ch_PSIR,1,LGE_3CH,,
Mitral___Tricuspid_flow_LR,1,,X,
LVEF_Argus_-_20090518_15_46,1,,X,
lge_single-shot_iPAT_LAX_MAG,1,LGE_LAX,,
T1_mapping_MOLLI_IR3_MID_TImin100,1,,X,
lge_2_cycles_2CH,1,LGE_2CH,,
LV_vd_Meer,1,,X,
T1_map_ShMOLLI_WIP448C_MID_FITPARAMS,1,,X,
t1map_long_t1_2ch_3ch_4ch,1,,X,
RVF_Fontaine,1,,X,
lge_2_cycles_SAx_PSIR,1,LGE_SAX,,
t2map_flash_4ch_saxs_MOCO,1,T2_SAX,,
AOFLOW,1,,X,
FLOW_tp_retro_bh_V500_P,1,,X,
fl5_Venc_300_tp_retro_bh_@cPV_P,1,,X,
B_TFE_RT,1,,X,
Flow_measurement,1,,X,
LV_Westerhoven,1,,X,
T2_mapping_TFI__2D_4t_MID_MOCO_T2,1,T2_SAX,,
LV_Lucey,1,,X,
T2_mapping_TFI__2D_4t_BASE,1,T2_SAX,,
gre_12echos_liver_T2startMap,1,,X,
LV_Pfeiffer,1,,X,
RUST_epi_3sl_T-PAT_kwantitieve_perfusie_MAP_SLOPE,1,,X,
Cardio_Algemeen_tfl_blackb,1,,X,
ShMOLLI_WIP448C_MID_post_ce_FITPARAMS,1,,X,
FLOW_tp_pro-trig_bh_@c_AORTA,1,,X,
Peak_velocity_LVOT,1,,X,
fl3d-cor_ART_VEN_ABDOMEN_TT=35.4s,1,,X,
Argus_-_20071210_15_17,1,SAX,,
T2_mapping_TFI_2D_3trgpulse__MID_MOCO,1,,X,
Argus_-_20081125_14_34,1,SAX,,
Argus_-_20080515_10_15,1,SAX,,
lge_single-shot_1_PSIR,1,LGE_SAX,,
Ao_flow_Krop,1,,X,
cine_4_CH_trig_iPAT,1,4CH,,
T2_mapping_TFI_2D_3trgpulse__MID_MOCO_T2,1,T2_SAX,,
Argus_-_LVF_Stefan,1,,X,
lge_2_cycles_4CH__550_ti_MAG,1,LGE_4CH,,
lge_single-shot_11sl_iPAT_3CH_MAG,1,LGE_3CH,,
Argus_-_20090402_09_41,1,SAX,,
fl5_Venc_300_tp_retro_bh_@cPV,1,,X,
Argus_-_20081210_09_57,1,SAX,,
LV_Felida,1,,X,
RVF_Remigius,1,,X,
cine_retro-triggered_aov,1,,X,
PS_SA_PSMDE,1,,X,
Argus_-_LVF&RVF,1,SAX,,
cine_3CH,1,3CH,,
lvef_Argus_-_20090211_11_14,1,SAX,,
fl9_Venc_133_tp_pro-trig_bh_@c,1,,X,
fl4_350_ip_retro_bh_iPAT@c,1,,X,
Argus_-_20090514_14_40,1,SAX,,
ShMOLLI_WIP448C_BASE_15_MIN._P.I._FITPARAMS,1,,X,
Argus_-_20150702_08_58,1,SAX,,
de_trufi_high-res_psir_fb_MAG,1,LGE_SAX,,
ShortMolli_SAX_APEX__,1,,X,
LV_Gaal,1,,X,
SA_bas_MOLLI,1,,X,
LVF_Tijssen,1,,X,
PCA_survey,1,,X,
DB_T2TSE_LAX_3CH,1,T2_3CH,,
LV_Verbraak,1,,X,
ShortMolli_SAX_BASAL,1,,X,
cine_segmented_user1,1,,X,
cine_PRO-triggered_2CH,1,2CH,,
LV_Kortebein,1,,X,
LV_Zegerman,1,,X,
Argus_-_20100622_15_39,1,SAX,,
lvef_Argus_-_20090818_16_29,1,SAX,,
ShMOLLI_WIP448C_BASAL_POST_5_MIN_T1MAP,1,,X,
stir_t2_sax_base,1,,X,
lvf_rvf,1,,X,
LV_Franschman,1,,X,
Argus_-_20070130_15_13,1,SAX,,
Argus_-_20090512_15_28,1,SAX,,
de_trufi_high-res_psir_fb_lax_sax_MOCO_AVG_MAG,1,LGE_SAX_LAX,,
ShMOLLI_WIP448C_APEX_15_MIN_P.I._T1MAP,1,,X,
T2_mapping_TFI_2D_SAX_MID,1,T2_SAX,,
LVF_Steen,1,,X,
T1_map_ShMOLLI_WIP448C_APEX_FITPARAMS,1,,X,
tirm_15_db_t2_7mm,1,,X,
Argus_-_20130528_lvf,1,SAX,,
MV_flow_Steenderen,1,,X,
de_trufi_high-res_psir_fb_lax_sax_MOCO_AVG_PSIR,1,LGE_SAX_LAX,,
LVmass_Frenken,1,,X,
tfl2d_25_2_cycles_10_sl_PM_MAG,1,LGE_SAX,,
Argus_-_20081202_12_59,1,SAX,,
T2_aSTIR_BB,1,,X,
Argus_-_20101228_15_38,1,SAX,,
fl2_Venc150_tp_retro_iPAT_@c,1,,X,
tfi2d_single-shot__lax_PSIR,1,LGE_LAX,,
ShMOLLI_WIP448C_APICAL_T1MAP,1,,X,
ShMOLLI_WIP448C_BASE_post_ce_FITPARAMS,1,,X,
Argus_-_20080204_15_28,1,SAX,,
T1_mapping_MOLLI_IR3_3+3+5_TImin100_apex_MOCO,1,,X,
Argus_-_20080320_09_49,1,SAX,,
SA_bas_ShMOLLI,1,,X,
tfi_psir_single-shot_MAG,1,LGE_SAX,,
LV_Woerdt,1,,X,
Argus_-_20130521_lvf,1,SAX,,
Argus_-_20070510_13_49,1,SAX,,
LV_v_Overeem,1,,X,
lvf-rvfcorr,1,,X,
TI-scout,1,,X,
HBCo_SA_mid_MOLLI,1,,X,
T1_mapping_MOLLI_IR3_marc_2ch,1,,X,
spoiled_gre_pros_gated_iPAT_4CH,1,,X,
T2_mapping_TFI__2D_4CH_MOCO_T2,1,,X,
tfi_psir_single-shot_LAX_MAG,1,,X,
T1_mapping_MOLLI_IR_SAX__post_c,1,,X,
Argus_-_AO_FLOW,1,SAX,,
Freq_Scout_4ch,1,,X,
Argus_-_LVF_zonder_extra_bas_plak,1,SAX,,
ShMOLLI_WIP448C_BASAL_POST_30_MIN_FITPARAMS,1,,X,
Argus_-_20101228_15_39,1,SAX,,
Argus_-_20090804_14_10,1,SAX,,
tfl2d_25_2_cycles_LLC_diastole_SAX_MAG,1,,X,
Argus_-_20130808_09_47,1,SAX,,
Argus_-_20110627_amb11_57,1,SAX,,
DE_High-Res_user1_user2_user3_MAG,1,LGE_SAX,,
ShMOLLI_WIP448C_BASAL,1,,X,
fl1_Venc150_tp_RETRO_TR22_BW150_@c,1,,X,
tse_3_t1_cor_3av,1,,X,
T1_mapping_MOLLI_IR3_BASE_post_2_MOCO_T1,1,,X,
E'_sep,1,,X,
TI_prep_SA,1,,X,
cine_retro-triggered_aoV,1,,X,
FLOW_ip_pro-trig_bh_@c_P,1,,X,
tfi2d_single-shot,1,LGE_SAX,,
lge_single-shot_SAX_iPAT_PSIR,1,LGE_SAX,,
tse_3_t1_cor_standard,1,,X,
ShMOLLI_WIP448C_APICAL,1,,X,
Ao_desc_de_Boer_Poelman,1,,X,
tfl25_t1_psir_segmented_SAX_MAG,1,,X,
3CH_Rechts_FIESTA,1,,X,
tfi_psir_single-shot_10sl_PSIR,1,LGE_SAX,,
LV_sanli,1,,,
flow_150ao_fb_P,1,,,
MOLLI_4CH,1,,,
cine_retro-triggered_TV,1,,,
ShMOLLI_WIP448C_BASE_15_MIN._P.I._T1MAP,1,,,
T1_map_ShMOLLI_WIP448C_APEX,1,,,
LV_De_Boer_Poelman,1,,,
fl3d_nav_ir_nonBH_vs2,1,,,
HBCo_SA_bas_MOLLI,1,,,
lge_2_cyclesSAX_MAG,1,LGE_SAX,,
Argus_-_20121213_15_38,1,SAX,,
Argus_-_20090602_16_24,1,SAX,,
T2_mapping_TFI_2D_3trgpulse_SAX_BAS_MOCO_T2,1,,,
fl5_Venc_150_tp_retro_bh_@cPV_P,1,,,
T1_mapping_MOLLI_IR3_4CH_post_c,1,,,
Argus_-_20091116_10_29,1,SAX,,
lge_single-shot_iPAT_2CH_PSIR,1,LGE_2CH,,
T1_mapping_MOLLI_IR3_3_ch_MOCO,1,,,
tfi65_psir_t1_1slice_MAG,1,,,
T2_mapping_TFI_2D_SAX_MID_MOCO,1,,,
ShMOLLI_WIP448C_APICAL_POST_30_MIN_T1MAP,1,,,
ao_flow_2,1,,X,
MoCo_T1Map_SA_bas_ShMOLLI_gd,1,,,
FLOW_tp_pro-trig_bh_@c_MV_P,1,,,
trufi_singleshot_sag,1,,,
FLOW_tp_pro-trig_bh_@c_MV,1,,,
cine_SSFP_realtime_no_trig,1,,,
Argus_-_LVF&_RVF,1,SAX,,
pvflow,1,,,
Argus_-_20100204_14_57,1,SAX,,
LV_vol,1,,,
T2_mapping_TFI_2D_SAX_BASE_MOCO_T2,1,,,
T1_mapping_MOLLI_IR_2ch_post_c,1,,,
Multi_SL_FIESTA_ax,1,,,
T1_mapping_MOLLI_been_zelfde_resolutie_als_T2_map_T1,1,,,
Argus_-_20100413_14_36_ao_flow,1,,,
tf2d12_retro_radtag_G2R60_TR35_10HB,1,,,
localizer_trufi_heart,1,,,
ShMOLLI_WIP448C_BASE_15_MIN._P.I.,1,,,
gre_epi_3sl_Tgrappa2_InlineMotionCorr,1,,,
tse_T1_LLC_+C,1,,X,
lge_2_cycles_SAx_MAG,1,LGE_2CH,,
ShMOLLI_WIP448C_APEX_post_ce_FITPARAMS,1,,,
spoiled_gre_pros_gated_iPAT_2CH,1,,,
fl5_Venc_100_tp_retro_bh_@cPV_P,1,,,
LVF-Argus_-_20080103_10_29,1,SAX,,
Argus_-_20100616_09_29,1,SAX,,
T1_mapping_MOLLI_IR_SAX__post_c_MOCO_T1,1,,,
cine_1slice_NonTrig_LAX,1,,,
cine_retro-_AO,1,,,
Test_MV_inflow,1,,,
Argus_-_20130508_ao_flow,1,,,
lge_2_cycles_geseg._sax_b2_sax_b3_MAG,1,LGE_SAX,,
RVF_Vermaire,1,,,
LVF_Ezechiels,1,,,
cine_trufi_retro_pulm,1,,,
trufi_singleshot_15sl_iPAT2_cor,1,,,
flow_in-plane_sp_GE_BH,1,,,
cine_retro-_AOV,1,,,
flowthrough_plane_bh,1,,X,
II_trufisp_ABDOMEN,1,,,
fl4_250_tp_retro_bh_iPAT@c,1,,,
T2_mapping_TFI__2D_4t_APEX_MOCO,1,,,
Double_IR_FSE_T1,1,,,
T1_map_ShMOLLI_WIP448C_+_15min,1,,,
T1_mapping_MOLLI_been_TRANS,1,,,
tfi_psir_single-shot_LAX_PSIR,1,LGE_LAX,,
T1_mapping_MOLLI_been,1,,,
T1_mapping_MOLLI_IR_2CH__post_c,1,,,
TRUFI_msl,1,,,
FLOW_tp_pro-trig_bh_@c_AO,1,,,
Ao_flow_Lalbiharie-Ramdas,1,,,
Argus_-_20070118_10_36,1,SAX,,
t2_trufi_sag_bh,1,,X,
LV_vd_Weide,1,,,
Ao_flow_Jong,1,,,
E_A_mitralisflow,1,,,
MOLLI_NA_CONTR_MOCO,1,,,
T2_mapping_TFI_2D_3trgpulse_SAX_BAS,1,,,
PS_3_CH_PSMDE,1,,,
spoiled_gre_pros_gated_2CH,1,,,
ShMOLLI_WIP448C_MID_POST_15_MIN_FITPARAMS,1,,,
LV_Groen,1,,,
ShortMolli_SAX_APEX,1,,,
cine_1slice_NonTrig_2CH,1,,,
LOC_SAG,1,,X,
Argus_-_20091029_12_27,1,,,
T1Map_SA_bas_ShMOLLI_gd,1,,,
LV_Stapel,1,,,
t2map_flash_2ch_3ch_4ch_MOCO,1,,,
LVF_corr.,1,,,
SURVEY_tra,1,,,
LV_Koel,1,,,
T1_aTSE_1_plak,1,,,
Argus_-_MV_flow,1,,,
2D_Delayed_SA,1,LGE_SAX,,
T1_mapping_MOLLI_been_T1,1,,,
LV_Kool,1,,,
lge_2_cycles_4CH_EHC_MAG,1,LGE_4CH,,
short_axis_cine,1,,,
LV_v_Riel,1,,,
Argus_-_20130704_08_55,1,SAX,,
LVEF_en_RVEF,1,,,
Argus_-_20090107_11_23,1,SAX,,
