series_description,frequency,cleaned_series_names,comment,
T2_mapping_TFI_2D_3trgpulse_SAX_BAS_MOCO,1,,,
LV_function,1,,X,
tfi2d_t1_single-shot_3avg,1,,,
spoiled_gre_pros_gated_iPAT_LAX,1,,,
T2_mapping_lax_MOCO_T2,1,,,
lge_single-shot_4CH_STACKJE_MAG,1,LGE_4CH,,
LVF_Onderwater,1,,,
T1_map_ShMOLLI_WIP448C_NA_20_MIN._T1MAP,1,,,
Lv_Zoons,1,,,
Ao_flow_Brown,1,,,
pulflow_corrected_2,1,,,
lge_single-shot_11sl_iPAT_2CH_PSIR,1,LGE_2CH,,
ShMOLLI_WIP448C_BASE_30_MIN._P.I._T1MAP,1,,,
lvfrvf2,1,,,
LE_PSIR_lange_as,1,LGE_LAX,,
LV_Kwantes,1,,,
ShortMolli_precontrast_APEX,1,,,
T1_mapping_MOLLI_IR3_4CH_post_c_MOCO,1,,,
lge_single-shot_5sl_iPAT_4CH_PSIR,1,LGE_4CH,,
cine_retro-triggered_SAX_53,1,SAX,,
t1_se_tra_384,1,,,
LVEF_Argus_-_20090311_09_24,1,SAX,,
LOC_SA_GETRIGGERD,1,,,
cine_SAX_trig_iPAT,1,,,
FLOW_ip_pro-trig_bh_@c,1,,,
lge_single-shot_4CH_iPAT_MAG,1,LGE_4CH,,
QFLOW_MV_venc_150,1,,,
Argus_-_20100128_10_05,1,SAX,,
fl4_350_ip_retro_bh_iPAT@c_P,1,,,
cine_retro-triggered_AO,1,,,
DE_High-Res_LAX_sax_PSIR,1,,,
Argus_-_20080821_11_12,1,SAX,,
localizer_been_trans_loodrecht_op_bovenbeen,1,,,
Argus_-_20101028_10_00,1,SAX,,
ShMOLLI_WIP448C_MID_post_ce_T1MAP,1,,,
T2_mapping_TFI_2D_3trgpulse__BASE,1,,,
MPR_hippo_cor,1,,,
cine_trufi_cs_3ch,1,3CH,,
RVOT_FIESTA,1,,,
Argus_-_20071025_11_24,1,SAX,,
DB_T2TSE_LAX_2CH,1,,,
tf2d15_SAX,1,SAX,,
Ao_flow_v_Puffelen,1,,,
cine_pro-triggered_TRA,1,,,
tfl2d_25_2_cycles_LLC_diastole_SAX_PSIR,1,LGE_SAX,,
PA_piek,1,,,
20140804_PA_flow,1,,,
ShortMolli_na_ce,1,,,
LVEF_Argus_-_20090304_11_41,1,SAX,,
LVEF_Kijl,1,,,
T2_mapping_TFI__2D_4CH_MOCO,1,,,
Ao_flow_v_Overeem,1,,,
cine_pro-triggered_SAX_21,1,SAX,,
SA_FIESTA__Compl_GD,1,,,
mv_inflwo,1,,,
cine_trufi_retro,1,,X,
LVF_Staps,1,,X,
ege_single-shot_11sl_iPAT_PSIR,1,,,
tirm_15_db_t2_LLC_BASAAL,1,,,
LAX_Fiesta_gated_Asset_aov,1,,,
Argus_-_20110324_09_57,1,SAX,,
LV_Kerf,1,,,
ShMOLLI_WIP448C_BASE_post_ce,1,,,
LE_PSIR_4kamer,1,LGE_4CH,,
ShortMolli_SAX_BASIS,1,,,
Ao_flow_Vermaire,1,,,
LV_function_Argus_-_20071122_10_34,1,SAX,,
ShMOLLI_WIP448C_APEX_5_MIN_P.I._FITPARAMS,1,,,
lge_single-shot_5sl_iPAT_LAX_PSIR,1,LGE_LAX,,
LVF_2,1,,,
MV_flow_Ebbelaar,1,,,
Ao_flow_Ververgaert,1,,,
Argus_-_20101223_09_42,1,SAX,,
T1_map_ShMOLLI_WIP448C_+_15min_T1MAP,1,,,
fl5_Venc_150_tp_retro_bh_@cPV,1,,,
lge_single-shot_5sl_iPAT_SAX_PSIR,1,LGE_SAX,,
tfl25_t1_psir_segmented_LAX_PSIR,1,,,
fl5_Venc_30_tp_retro_bh_@c_P,1,,,
trufi_singleshot_15sl_iPAT3,1,LGE_SAX,,
flow_150ao_fb,1,,,
ROI_septum,1,,,
tirm_15_db_t2_LLC_no_ipat_4CH,1,,,
FS_T2TSE_base_saxs,1,,,
T2_mapping_TFI__2D_MID_MOCO,1,,,
DB_T2TSE_SAXs,1,,,
LV_function_Argus_-_20080214_15_38,1,SAX,,
tf2d15_retro-triggered_RE_CH,1,SAX,,
LVF_Oosterhuis,1,,,
cine_PRO-triggered_3CH,1,3CH,,
cine_pro-triggered_KLEP,1,,,
tfi_single-shot_SAG_OBL,1,LGE_LAX,,
SA_T2_BB_FS_FSE_2RR!,1,,,
haste_2bh,1,,,
t2_trufi_cor_bh,1,,,
spoiled_gre_retro_iPAT_sax,1,,,
T2_aSTIR_2ch,1,,,
ShMOLLI_WIP448C_MID_30_MIN._P.I._T1MAP,1,,X,
Aorta_Flow,1,,,
tfl2d_25_2_cycles_LLC_diastole_3CH_PSIR,1,LGE_3CH,,
T2_mapping_TFI_2D_3trgpulse__BASE_MOCO,1,,,
cine_2CH_trig_iPAT,1,2CH,,
cine_10slices_trig_iPAT-3ch,1,3CH,,
T2_mapping_TFI__2D_SAX_MID,1,,,
AO_FLOW_Argus_-_20090211_09_38,1,,X,
T1_mapping_MOLLI_IR3_BASE_post_2,1,,,
LV_function_Argus_-_20071122_10_27,1,,X,
ef_Argus_-_20090701_10_09,1,,X,
T1_mapping_MOLLI_IR3_BASE_TImin100,1,,,
Argus_-_20090409_11_56,1,SAX,,
PS_4_CH_PSMDE,1,,,
LVF_Brown,1,,,
RV_Wagner-Groot,1,,,
fl5_Venc_20_tp_retro_bh_@c,1,,,
T2_mapping_TFI__2D_4trigpulse__BASAAL,1,,,
ShortMolli_lax,1,,,
ShMOLLI_WIP448C_BASAL_POST_5_MIN,1,,,
Argus_-_20121011_11_33,1,SAX,,
BH_Cine_2CH,1,,,
tse_t1_sax_fs,1,,,
Cardio_Algemeen_throughpla,1,,X,
lge_single-shot_4_ch_PSIR,1,LGE_4CH,,
LV_Rikkers,1,,,
T2_mapping_TFI__2D_SAX_MID_MOCO_T2,1,,,
DE_High-Res_user1_user2_user3_PSIR,1,,,
T1_Relaxation_Time_Map_(LL),1,,,
lge_single-shot_13sl_iPAT_MAG,1,LGE_SAX,,
T2_mapping_TFI__2D_4trigpulse__MID_MOCO,1,,,
T2_mapping_TFI__2D_4trigpulse_MID_MOCO,1,,,
Cine_high_temp_res,1,,,
lvf-mass,1,,,
ShMOLLI_WIP448C_APICAL_POST_5_MIN,1,,,
lge_2_cycles_geseg.LAX_2ch_MAG,1,LGE_2CH,,
Corrected_MOLLI_T1Map_SA_bas_MOLLI,1,,,
Argus_-_20080717_08_56,1,SAX,,
T1_map_ShMOLLI_WIP448C_MID_post_ce_T1MAP,1,,,
ShortMolli_bij_ventricular_fibrulation,1,,,
lge_single-shot_11sl_iPAT_2CH_MAG,1,LGE_2CH,,
Argus_-_20090514_11_09,1,,,
lge_2_cycles_SAX_POS_101_PSIR,1,LGE_SAX,,
MAG_SA_PSMDE,1,,,
cine_pro-triggered__44,1,,,
tfi_single-shot_1sl_iPAT,1,,,
FLOW_tp_retro_bh_MV_through_plane_VENC_100,1,,,
t1_vibe_fs_tra_bh_pat2,1,,,
lge_single-shot_2CH_iPAT_MAG,1,LGE_2CH,,
T1_mapping_MOLLI_IR3_marc_2ch_MOCO,1,,,
LVF_revisie,1,,,
Argus_-_20110105_09_51,1,SAX,,
T1_BB_SA,1,,,
AoFLOW,1,,,
tf2d15_retro-triggered_LAX,1,,,
trufi_15sl_PLAN_VOOR_FLOW,1,,,
Argus_-_20081127_10_59,1,SAX,,
de_trufi_high-res_psir_fb_MOCO_MAG,1,LGE_SAX,,
ShMOLLI_WIP448C_MID_POST_30_MIN_T1MAP,1,,,
locator_2ch,1,,,
T2_mapping_TFI_2D_3trgpulse__APEX_MOCO_T2,1,,,
tfl2d_25_2_cycles_LLC_diastole_4CH_PSIR,1,,,
cine_2CH,1,2CH,,
Argus_-_20100413_14_28_amb_LV,1,SAX,,
FLOW_tp_pro-trig_@c__350_P,1,,,
Argus_-_20070510_09_27,1,SAX,,
LV_keizer_Goemans,1,,,
tirm_15_db_t2_LLC_MID,1,,,
LV_Idema,1,,,
DE_Overview_single_shot_sax_MAG,1,LGE_SAX,,
trufi_SAG,1,,,
LOC_3_PLANE,1,,,
T1_mapping_MOLLI_IR3_APEX_post_MOCO,1,,,
peak_velocity_aorta,1,,,
lge_single-shot_iPAT_LAX_PSIR,1,LGE_LAX,,
Argus_-_20140226_10_54,1,SAX,,
Argus_-_20100811_11_32,1,SAX,,
FLOW_tp_retro_@c_pulm,1,,,
AOV_Flow,1,,,
tfl2d_25_2_cycles_EGE_PSIR,1,LGE_SAX,,
T1_mapping_MOLLI_IR3_BASE_TImin100_MOCO,1,,,
Argus_-_20120606_11_54,1,SAX,,
fl3d_nav_ir_nonBH_soort_scout_om_te_kijken_naar_TI,1,,X,
CINE_AO_KLEP,1,,,
cine_PRO-triggered_4CH,1,,,
Argus_-LVF,1,,X,
LV_Leeflang,1,,,
Argus_-_20090305_09_54,1,SAX,,
cine_retro-triggered_VCS,1,,,
LOC_4CH,1,,,
Argus_-_20170502_13_42,1,SAX,,
LVF_Iqbal,1,,,
Cine_3_kamer,1,,,
LV_Voogel,1,,,
T1_mapping_MOLLI_been_TRANS_T1,1,,,
Argus_-_20101026_15_36,1,SAX,,
lge_2_cycles_LAX_eeg_PSIR,1,LGE_LAX,,
Ao_flow_Keizer_Goemans,1,,,
MAG_2_CH_PSMDE,1,,,
Argus_-_20100322_14_42,1,SAX,,
T1_mapping_MOLLI_IR3_3ch_post_c,1,,,
cine_trufi_retro_4ch,1,,,
CE-Aorta,1,,,
lge_single-shot_13sl_iPAT_PSIR,1,LGE_SAX,,
lge_2_cycles_CRYPT_MAG,1,LGE_SAX,,
Argus_-_20090923_09_11,1,,,
T1_map_ShMOLLI_WIP448C_+C_T1MAP,1,,,
cine_trufi_pros_sax,1,,,
HBCo_SA_bas_ShMOLLI,1,,,
Argus_-_20100817_15_01,1,SAX,,
lge_single-shot_iPAT_2CH_MAG,1,LGE_SAX,,
cine_retro-triggered_PULM,1,,,
2D_Delayed_280,1,,,
cine_pro-triggered_AX,1,,,
T1_map_ShMOLLI_WIP448C_NA_20_MIN._FITPARAMS,1,,,
T2_mapping_TFI__2D_4trigpulse__BASAAL_MOCO_T2,1,,,
cine_retro-triggered_SAX__,1,,,
Argus_-_20070709_14_37,1,SAX,,
Argus_-_2Ao_flow,1,,,
LVmassa,1,,,
tse_t1_SPAIR,1,,,
tfi_psir_single-shot_la_MAG,1,,,
Argus_-_20090414_18_18,1,SAX,,
lge_single-shot_S_CH_MAG,1,LGE_SAX,,
mip_c-c,1,,,
lvfcorrected,1,,,
RUST_epi_3sl_T-PAT_kwantitieve_perfusie_AIF,1,,X,
Argus_-_20130508_10_19,1,SAX,,
ShMOLLI_WIP448C_BASE_30_MIN._P.I._FITPARAMS,1,,,
fl5_Venc_20_tp_retro_bh_@c_P,1,,,
MV_flow_Rolf,1,,,
stir_t2_SAX_BAS,1,,,
LVEF_Argus_-_20090520_09_47,1,SAX,,
Multi_SL_FIESTA_SAG,1,,,
T1_mapping_MOLLI_IR3_MID_TImin100_MOCO,1,,,
lge_2_cycles_4_CH_MAG,1,LGE_4CH,,
lge_2_cycles_SAX_7_PSIR,1,LGE_SAX,,
Argus_-_20101004_13_36,1,SAX,,
BH_Cine_4CH,1,,,
Cine_LVOT,1,,,
LVF_graag_nog_controleren,1,,,
T2_mapping_TFI__2D_4t_BASE_MOCO_T2,1,,,
LV_Ververgaert,1,,,
T1_mapping_MOLLI_IR3_3_ch,1,,,
RVF2,1,,,
LV_vd_Brink,1,,,
LVF_Scheeper,1,,,
Argus_-_20090504_13_28,1,SAX,,
LV_Mayland,1,,,
trufi_15sl_SAG_OBL_PULM,1,,,
lge_single-shot_11sl_iPAT_4CH_PSIR,1,LGE_4CH,,
Argus_-_20090401_10_16,1,SAX,,
Argus_-_20080414_09_37,1,SAX,,
T1_map_ShMOLLI_WIP448C_MID_post_ce_FITPARAMS,1,,,
Argus_-_20080918_11_15,1,SAX,,
LVF_KADDOURI,1,,,
MOLLI_NA_CONTR_MOCO_T1,1,,,
ShMOLLI_WIP448C_BASE_5_MIN._P.I._T1MAP,1,,,
tse_t1_3ch_fs,1,,,
FS_T2TSE_LAX_SAXs,1,,,
t1map_long_t1_2ch_3ch_4ch_MOCO,1,,,
LVF_Fontaine,1,,,
FLOW_tp_pro-trig_bh_@c_AORTA_P,1,,,
trufi_SAG_OBL,1,,,
t2map_flash_2ch_3ch_4ch,1,,,
ShMOLLI_WIP448C_MID_POST_5_MIN,1,,,
T1_mapping_MOLLI_IR3_MID_post_MOCO_T1,1,,,
T1_map_ShMOLLI_WIP448C_NA_20_MIN.,1,,,
cine_pro-triggered4CH,1,4CH,,
localizer_tra,1,,,
LVF_Argus_-_20160428_16_42,1,,,
Argus_-_20070510_09_21,1,SAX,,
tf2d15_retro-triggered_3ch,1,,,
T2_mapping_4TRIG_pulse_MOCO,1,,,
T1_map_ShMOLLI_WIP448C_+_15min_FITPARAMS,1,,,
FLOW_tp_pro-trig_bh_@c_AO_P,1,,,
fl1_Venc150_tp_RETRO_TR22_BW150_@c_P,1,,,
Argus_-_20151120_11_13,1,SAX,,
Argus_-_20091208_16_16,1,SAX,,
lge_single-shot_3ch_MAG,1,LGE_3CH,,
Flow_PA,1,,,
SA_FIESTA_loc_non_gated,1,,,
cp-body-array_SCOUT,1,,,
Flow_pulmonalis,1,,,
Argus_-_20080406_17_56,1,SAX,,
cine_retro-triggered_3CH_HTR,1,3CH,,
Ao_flow_vd_Brink,1,,,
T1_mapping_MOLLI_IR_SAX__post_c_MOCO,1,,X,
T1_mapping_MOLLI_IR_sax_post_c,1,,,
tf2d15_prosp_iPAT,1,,,
localizer_trufi_multislice,1,,,
LOC_AXIAL,1,,,
EF_Farshid_-_20091124_16_24,1,,,
tf2d15_retro_iPAT,1,,,
AO_FLOW_Argus_-_20090415_09_59,1,,,
cine_retro-triggered_AoV,1,,,
cine_retro-triggered_rv,1,,,
cine_-triggered_sAx,1,SAX,,
Perfusie_Viability_tfl33_t,1,,,
Argus_-_20090107_11_02,1,SAX,,
de_trufi_high-res_psir_fb_lax_early_2ch_3ch_4ch_MOCO_AVG_PSIR,1,LGE_LAX,,
Argus_-_20110207_amb_15_00,1,,X,
flow_in-plane_sp_GE_BH_P,1,,,
T2_mapping_TFI__2D_BAS_MOCO,1,,,
Argus_-_lvf_AND_VOL_-_AMB,1,,X,
Argus_-_20090415_09_53,1,,,
fl5_Venc_75_tp_retro_bh_@cMV,1,,,
LVF_corrected,1,,,
ShMOLLI_WIP448C_BASE_post_ce_T1MAP,1,,,
t2_stir_db_lax,1,,,
Ao_v_Noordt,1,,,
T1_mapping_MOLLI_IR3_2_CH_MOCO,1,,,
Argus_-_20080410_10_27,1,,,
SA_mid_MOLLI_gd,1,,,
III_care_bolus_cor,1,,,
Cine_Korte_as,1,,,
2D_LGE_sax,1,LGE_SAX,,
LVEF_Argus_-_20090819_10_44,1,,,
lge_single-shot_1sl_LAX_PSIR,1,LGE_LAX,,
E_A_ratio,1,,,
fl2_Venc75_tp_retro_@c_P,1,,,
lge_single-shot_4CH_STACKJE_PSIR,1,LGE_4CH,,
lge_2_cycles_SAX_POS_101_MAG,1,LGE_SAX,,
Argus_-_20090314_11_29,1,,,
lge_single-shot_5sl_iPAT_4CH_MAG,1,LGE_4CH,,
PV_Steenderen,1,,,
LV_Deen,1,,,
fl3d_51seg_ir,1,,,
cine_retro-triggered_sax,1,,,
T1_mapping_MOLLI_IR3_MID_post_MOCO,1,,,
lge_single-shot_iPAT_3CH_PSIR,1,LGE_3CH,,
pulm_flow_uncorrected,1,,,
ShortMolli_postcontrast_APEX,1,,,
fl2d11_aortic-valve,1,,,
LOC_2CH,1,,,
Argus_-_LV,1,,,
Stress_perfusie,1,,,
locator_sa,1,,,
Argus_-_vol_lv,1,,,
PVF_en_MVI_TR40_venc_75,1,,,
tf2d15_retro-triggered_4CH,1,,,
tf2d_rt_1slices_trig_iPAT,1,,,
spoiled_gre_pros_gated_RVOT,1,,,
Ao_flow_Franschman,1,,,
ShMOLLI_WIP448C_BASAL_POST_30_MIN_T1MAP,1,,,
Argus_-_20090326_12_15,1,SAX,,
fl4_400_ip_retro_bh_iPAT@c_P,1,,,
Ao_flow_Hoogendorp,1,,,
MV_flow_Venc_120_tp_retro_@c_P,1,,,
LVEF_Argus_-_20090923_09_22,1,SAX,,
T2_mapping_TFI_2D_SAX_BASE_MOCO,1,,,
LVEF_Argus_-_20090722_12_12,1,SAX,,
LV_functionArgus_-_20071210_16_28,1,,,
T1_mapping_MOLLI_IR_2ch_post_c_MOCO_T1,1,,,
SUB_S21-S18_1,1,,,
T2_mapping_TFI__2D_4t_MID,1,,,
MAG_4_CH_PSMDE,1,LGE_4CH,,
de_trufi_high-res_psir_fb_lax_2ch_3ch_MOCO_AVG_MAG,1,LGE_LAX,,
fl2d4_retro_TR13_MBH_mid,1,,,
LVF_Broek,1,,X,
Argus_-_20110201_16_50,1,SAX,,
tirm_15_db_t2_LLC_APEX,1,,,
tf3d_3D_CINE,1,,X,
lge_single-shot_3CH_STACKJE_PSIR,1,LGE_3CH,,
LV_ter_Haar,1,,,
lge_single-shot_SAX_iPAT_MAG,1,LGE_SAX,,
LV_RT,1,,,
T1_map_ShMOLLI_WIP448C_MID,1,,,
t2map_2ch_MOCO,1,,,
T1_mapping_MOLLI_IR3_sax_MOCO_T1,1,,,
FLOW_tp_retro_bh_@c_300,1,,X,
cine_retro-triggered_SAX___49,1,SAX,,
T1_mapping_MOLLI_IR3_APEX_TImin100,1,,,
fl5_Venc_200_tp_retro_bh_@cAoV,1,,,
LVF_Begalli,1,,,
fl4_250_tp_retro_bh_iPAT@c_P,1,,,
aoflowsinus,1,,,
cine_trufi_cs_4ch,1,4CH,,
RUST_epi_3sl_T-PAT_kwantitieve_perfusie_MOCO_NORM,1,,,
Argus_-_20080403_09_09,1,SAX,,
T1Map_SA_bas_ShMOLLI,1,,,
Argus_-_aorta_flow,1,,,
LV_Bakker,1,,,
cine_retro-triggered_AV,1,SAX,,
LV_Haxe,1,,,
LVF_en_RVF_definitief,1,,,
Cine_Lange_as_L,1,LAX,,
T2_aSTIR_sax,1,,,
LV_Rexhauser,1,,,
ShortMolli_postcontrast_MID,1,,,
ege_2_cycles_3CH_PSIR,1,,,
tf2d15_retro-triggered_4ch,1,,,
LGE_1cycles,1,LGE_SAX,X,
lge_2_cycles_2ch_PSIR,1,LGE_SAX,,
Argus_-_20090326_11_52,1,,,
lge_single-shot_iPAT_SAX_MAG,1,LGE_SAX,,
t2map_flash_4ch_saxs,1,,,
Argus_-_20090226_08_44,1,,,
lge_2_cycles_LAX_2ch_3ch_PSIR,1,LGE_LAX,,
lge_single-shot_3CH_STACKJE_MAG,1,LGE_3CH,,
FLOW_tp_retro_bh_@c_aov_300,1,,,
ShMOLLI_WIP448C_APICAL_POST_30_MIN,1,,,
ege_2_cycles_PSIR,1,LGE_SAX,,
cine_10slices_trig_iPAT-2ch,1,2CH,,
LVF_LR___FA,1,,,
Argus_-_20070619_12_49,1,SAX,,
Argus_-_20070510_09_19,1,SAX,,
ShortMolli_3CH_15_MIN_NA_CM,1,,,
Ao_flow_Steenders,1,,,
cine_SAX,1,SAX,,
gre_epi_3sl_Tgrappa2_InlineMotionCorr_MOCO_NORM_FILT,1,,,
ef_zuidinga,1,,,
LV_Ginah,1,,,
flowthrough_plane_bh_P,1,,,
Argus_-_20090107_09_32,1,SAX,,
AO_FLOW_Argus_-_20090701_10_22,1,,,
T2_mapping_TFI_2D_3trgpulse_BAS_MOCO_T2,1,,,
FLOW_tp_retro_bh_MV_through_plane_VENC_100_P,1,,,
ShMOLLI_WIP448C_BASAL_POST_15_MIN_T1MAP,1,,,
IR_SSFP_single-shot_msl,1,,,
t2_tse_tra_384,1,,X,
LVF_Engelkes,1,,,
Real_Time,1,,,
ShMOLLI_WIP448C_MID_30_MIN._P.I._FITPARAMS,1,,,
tfi_psir_single-shot__PSIR,1,LGE_SAX,,
ShMOLLI_WIP448C_APEX_15_MIN_P.I._FITPARAMS,1,,,
tse_15_db_t2,1,,,
LVEF_Argus_-_20090402_10_20,1,,,
ShMOLLI_WIP448C_MID_15_MIN._P.I.,1,,,
Argus_-_20120314_09_40,1,SAX,,
pulmnoncorrected_real,1,,,
lge_single-shot_iPAT_3CH_MAG,1,LGE_3CH,,
Argus_-_20100823_14_14,1,SAX,,
tf2d13_retro-triggered_4ch,1,,,
T1_map_ShMOLLI_WIP448C_+C_FITPARAMS,1,,,
localizer_trufi_tra,1,,,
aov_Fiesta_gated_Asset,1,,,
T1_mapping_MOLLI_IR_2CH__post_c_MOCO_T1,1,,,
lge_2_cycles_4CH__550_ti_PSIR,1,LGE_4CH,,
LONG_AXIS_cine,1,,,
SA_bas_ShMOLLI_gd,1,,,
lge_single-shot_3_ch_MAG,1,LGE_3CH,,
lge_2_cycles_LAX_2ch_3ch_MAG,1,LGE_LAX,,
LV_Kunst,1,,,
FLOW_tp_pro-trig_@c__350,1,,,
tfi_psir_single-shot_lax_MAG,1,,,
cine_11slices_trig_iPAT,1,,,
T1_mapping_MOLLI_IR3_BASE_post,1,,,
Argus_-_20131217_16_59,1,SAX,,
trufi_singleshot_cor,1,,,
Argus_-_20110307_13_06,1,SAX,,
T1_mapping_MOLLI_IR3_3+3+5_TImin100_mid_MOCO_T1,1,,,
tfi_psir_single-shot_10sl_MAG,1,,,
lge_2_cycles_4CH_EHC_PSIR,1,LGE_4CH,,
T2_mapping_4TRIG_pulse,1,,,
fl5_Venc_250_tp_retro_bh_@cPV,1,,,
LOC_LA_GETRIGGERD,1,,X,
Argus_-_20110331_11_55,1,SAX,,
T1_mapping_MOLLI_IR3_marc_2ch_MOCO_T1,1,,,
lge_2_cycles_4CH_early_MAG,1,LGE_4CH,,
LVF_Kooman,1,,,
tf2d16shphs_TR27_tag_BH,1,,,
PA_piek_flow,1,,,
2_CH_FIESTA_loc,1,,,
T1_mapping_MOLLI,1,,,
T2_mapping_TFI__2D_SAX_MID_MOCO,1,,,
T1_mapping_MOLLI_MOCO,1,,,
Argus_-_20111013_LVF_incompl,1,,,
lge_2_cycles_4CH_early_PSIR,1,LGE_4CH,,
lge_single-shot_4sl_iPAT_PSIR,1,LGE_SAX,,
Argus_-_20091116_09_29,1,,,
LVF2_Tijssen,1,,,
Ao_flow_Felida,1,,,
T2_mapping_4TRIG_pulse_MOCO_T2,1,,,
TI_scout_1cycles,1,,,
PS_2_CH_PSMDE,1,,,
stir_t2_SAX_APICAL,1,,,
Perfusie_Rust,1,,,
Cine_sax,1,SAX,,
lge_2_cycles_SAX___36_PSIR,1,LGE_SAX,,
ShMOLLI_WIP448C_APICAL_POST_15_MIN_T1MAP,1,,,
volume_ameurysma,1,,,
ShMOLLI_WIP448C_APICAL_POST_15_MIN_FITPARAMS,1,,,
tf2d15_normal,1,,,
trufi_singleshot_15sl_cor,1,,,
tfl2d_25_2_cycles_LLC_diastole_2CH_PSIR,1,LGE_2CH,,
LVF_Wijnants,1,,,
LVF_Argus_-_20090402_11_16,1,SAX,,
T1_map_ShMOLLI_WIP448C_MID_T1MAP,1,,,
FLOW_tp_pro-trig_bh_@c_MV_200,1,,,
DB_STIR_LAX_2CH_3CH_4CH,1,,,
T2_mapping_TFI__2D_4t_MID_MOCO,1,,,
spoiled_gre_pros_gated_SAX,1,,,
Argus_-_20080702_10_03,1,SAX,,
T2_mapping_TFI_2D_SAX_BASE,1,,,
T1_mapping_MOLLI_IR3_PC_MOCO_T1,1,,,
T2_mapping_TFI_2D_3trgpulse__APEX,1,,,
LV_Schepers,1,,,
Argus_-_20090820_09_32,1,SAX,,
T2_mapping_TFI_2D_3trgpulse__MID,1,,,
stir_t2_sax_mid,1,,,
tfi2d_single-shot__lax,1,,,
localizer_trufi_cor,1,,,
rv_lv_volumes,1,,,
de_trufi_high-res_psir_fb__sax_MOCO_AVG_MAG,1,LGE_SAX,,
Argus_-_20130508_lvf,1,,,
BH_Cine_SA,1,,,
tse_t1_spair,1,,,
ApulmFlow-Argus_-_20080103_10_49,1,,X,
Argus_-_20170330_16_19,1,,,
Ao_Kramer,1,,,
cine_pro-triggered_AO,1,,,
LV_Koole,1,,,
T1_mapping_MOLLI_MOCO_T1,1,,,
ShMOLLI_WIP448C_MID_POST_5_MIN_T1MAP,1,,,
lge_2_cycles_2CH._PSIR,1,LGE_2CH,,
fl5_Venc_250_tp_retro_bh_@cPV_P,1,,,
de_overview_single_shot_2ch_3ch_sax_MAG,1,,,
tfi_psir_single-shot_sa_PSIR,1,,,
DE_High-Res_LAX_sax_MAG,1,,,
SUB_S28-S26_1,1,,,
4CH_T2_BB_FS_FSE_2RR!,1,,,
lge_single-shot_2_ch_PSIR,1,LGE_2CH,,
ShortMolli_BASE,1,,,
FIESTA_CINE_realtime_ms,1,,,
LV_Ilcken,1,,,
T2_mapping_TFI_2D_SAX_MID_MOCO_T2,1,,,
Ao_flow_Argus_-_20081210_10_37,1,SAX,,
